target,regressor,total_pnl,mse,score
34,14,-330.45072828429204,8.08049123792787e-05,-1.9644416841938794
34,15,-172.1678829583082,7.788424507473519e-05,-1.4354199864252892
34,16,-329.3933457440973,7.912397046463616e-05,-1.9609185997826164
34,17,-373.1042798566999,8.00091912351159e-05,-2.106435239025789
34,18,-397.3349817758323,8.021212414869506e-05,-2.1869916159470515
34,19,-40.28019304078694,7.913070384606305e-05,-0.9921028150398254
34,20,-185.74900258444924,7.840767459161938e-05,-1.4809407922561317
34,21,-338.3030670465118,7.909770961741368e-05,-1.9906002003446281
34,22,-346.38063717941435,7.922108772377145e-05,-2.0175005135078345
34,23,-256.7432197720145,7.899831196258263e-05,-1.7185027001071118
34,24,-173.48531713753755,7.956820313151749e-05,-1.439836785167731
34,25,-428.5175485829172,8.040640944021966e-05,-2.29054478351466
34,26,-277.6367858601319,7.836696032009883e-05,-1.788290782894363
34,27,-495.686707192505,8.100382583303978e-05,-2.513162341798183
34,28,-196.23576715405136,7.890380733805187e-05,-1.5160734547030015
34,29,-451.42907052370066,7.815571523448236e-05,-2.366548095733401
34,30,-237.27350239958503,7.962720395891919e-05,-1.6534187883162146
34,31,-333.83377678592916,7.846413789530531e-05,-1.9757126426956824
34,32,-190.03031058811345,7.897172547913712e-05,-1.4952857357488423
34,33,-385.16369185933917,7.989925486997024e-05,-2.14653721515599
34,35,-167.18910520991267,7.865549787946175e-05,-1.418726195620196
34,36,-58.41336294837072,7.83980799493273e-05,-1.0531898025991255
34,37,-211.75847942719028,7.946073994143929e-05,-1.5680509851493747
34,38,-205.24863334636262,8.047424098331802e-05,-1.5462567336800017
34,39,-324.0184840573987,7.964003431358922e-05,-1.9430078549336782
34,40,-442.1462369069057,8.07673350738288e-05,-2.3357630589682263
34,41,-249.49666751374386,7.725966134391286e-05,-1.6942845516044605
34,42,-184.03014783434307,7.840713748784425e-05,-1.4751809231466497
34,43,-241.39128227519,7.785991482834642e-05,-1.6671879758091686
34,44,-284.2043767879172,7.935511100590774e-05,-1.8102157783161745
34,45,-359.75064955743517,7.928071430182322e-05,-2.062006976196879
34,46,-113.5613862194552,7.953056283147792e-05,-1.2387066790448227
34,47,-107.58718305372166,7.844553659914749e-05,-1.2186288750030165
34,48,-300.8891731994503,7.932200160025825e-05,-1.8658900869251929
34,49,-418.3988497616328,7.830140616977301e-05,-2.2569561485851626
35,0,-182.0674768850631,9.584455791301383e-05,-1.5379181458801767
35,1,-339.85492190732134,9.657665061236119e-05,-2.0652576284189497
35,2,-130.34710658841576,9.188246680254962e-05,-1.3644051390304428
35,3,-203.42952204599263,9.569043196350482e-05,-1.6094893229521785
35,4,-251.8573676185548,9.405627271575872e-05,-1.771536034001708
35,5,-125.88398172083284,9.341630772762683e-05,-1.349416887161667
35,6,-299.2359575183565,9.596742572902636e-05,-1.929795496865672
35,7,-162.14306238637025,9.463243093088216e-05,-1.4711136178758308
35,8,-208.52681924825671,9.405456219864914e-05,-1.626559059736644
35,9,-78.5226789425281,9.485766038525813e-05,-1.1902170663801013
35,10,-369.9794828801271,9.543748631774633e-05,-2.1655911309617837
35,11,-324.4327424078801,9.639872004914683e-05,-2.013849202696922
35,12,-140.8385971468185,9.547876205960412e-05,-1.3996285698756354
35,13,-335.2682989801541,9.525943255828654e-05,-2.049971578880631
35,14,-328.5926721990453,9.58953974360814e-05,-2.027718812555645
35,15,-190.7570616576452,9.645763236612252e-05,-1.5670383322569932
35,16,-165.633973371049,9.49523517075273e-05,-1.4828217706964537
35,17,-211.1486954511022,9.508396038843132e-05,-1.635337921339862
35,18,-131.3758724566575,9.541867572396761e-05,-1.3678596402498397
35,19,-263.2853454349687,9.546772453601002e-05,-1.8097341186988762
35,20,-58.72426811563138,9.413733500082302e-05,-1.1235860603081824
35,21,-415.26670639118754,9.422856814854974e-05,-2.316216182425076
35,22,-209.70708387214486,9.445790903230068e-05,-1.6305110582800741
35,23,-141.25215072481674,9.429978957543094e-05,-1.4010167331659908
35,24,-387.96106893048625,9.698426412980321e-05,-2.225427954122162
35,25,-225.980338607003,9.137163503714062e-05,-1.6849831656251661
35,26,-13.007279648372032,9.468242801797875e-05,-0.9695445228095717
35,27,-140.8800744515626,9.481480681628688e-05,-1.399767796477777
35,28,-96.04917205386263,9.334889174888344e-05,-1.249162223709702
35,29,-275.43267053873154,9.56907948369901e-05,-1.850319187545098
35,30,-189.08163380756613,9.541165189665645e-05,-1.5614244199128073
35,31,-268.8187268409096,9.515067930288778e-05,-1.8282237648786557
35,32,-336.27747303788306,9.580073227099944e-05,-2.053335120564988
35,33,-144.162878617647,9.522046266819656e-05,-1.4107865012943412
35,34,-278.1142587964636,9.639522881447342e-05,-1.8592761403896814
35,36,-116.17456456550019,9.401447736466902e-05,-1.3168019591866014
35,37,-255.5018838672824,9.590011033902185e-05,-1.783719578373668
35,38,-152.02129317340885,9.307225055866897e-05,-1.4371578866174652
35,39,-211.69814769805336,9.707309056217794e-05,-1.6371775534102502
35,40,-186.46928615870203,9.589788043448948e-05,-1.5526704584160291
35,41,-141.73104314669618,9.403400776207892e-05,-1.402624191498771
35,42,-177.29117943382616,9.491065073039178e-05,-1.5219081030095931
35,43,-167.38782598884043,9.340031148600636e-05,-1.4887034514792767
35,44,-156.0832067658569,9.532050707791456e-05,-1.4507859763002964
35,45,-308.376997396308,9.41951670684936e-05,-1.9602979615890388
35,46,-296.28911541415835,9.520191678844601e-05,-1.9199600934936174
35,47,-346.78648300357065,9.565483527720241e-05,-2.0883538770800474
35,48,-421.8136977954042,9.529690935052083e-05,-2.3379705643880198
35,49,-234.22944578044442,9.295624399967352e-05,-1.7125834277770928
36,0,-285.6839258020593,6.0061185616482335e-05,-1.696431206322005
36,1,-205.95588026522765,5.857839553041885e-05,-1.4300647142357492
36,2,-316.0404032097256,5.9328130925890984e-05,-1.7975946000520215
36,3,-281.13757915622523,5.854820510170714e-05,-1.6812682750813714
36,4,-238.9592582163338,5.821318569979612e-05,-1.540444763138328
36,5,-380.0318900929692,5.962843544869577e-05,-2.010382655810857
36,6,-148.99789447502732,5.8810963119660055e-05,-1.2391776687164555
36,7,-100.9267320341561,5.824681610897648e-05,-1.0776889900477427
36,8,-125.9258144011252,5.767019876833525e-05,-1.1617140257761294
36,9,-332.9738831978234,5.931968101766541e-05,-1.853964164145304
36,10,-278.8092244599526,5.867859720020989e-05,-1.6735015431586406
36,11,-240.27525972846817,5.9612521114171743e-05,-1.5448426932621977
36,12,-341.6893715668665,5.961300601303668e-05,-1.882959798449383
36,13,-92.71613451466636,5.6998467442310606e-05,-1.0500713657890173
36,14,-221.3319177890281,5.962263828822222e-05,-1.4815106682999062
36,15,-269.8277802196746,5.977697007809333e-05,-1.6435342121925647
36,16,-203.94031400110762,5.965059151626261e-05,-1.4233182535603566
36,17,-232.67157045811766,5.790871319898397e-05,-1.519428362199422
36,18,-122.44567372792245,5.8193233147468444e-05,-1.1500225448735737
36,19,-305.49310841207136,5.914535508965219e-05,-1.7624616209286983
36,20,-364.2580687895545,5.882908173067621e-05,-1.9579893602406298
36,21,-308.53293304952945,5.838782092908042e-05,-1.772589011884643
36,22,-219.35778730515588,5.659528712289132e-05,-1.4749075368344018
36,23,-266.6186824219177,5.861161057763507e-05,-1.6328237984155383
36,24,-170.180072479899,5.821707096677717e-05,-1.3102246326127522
36,25,-281.9507684940295,5.880257886163725e-05,-1.6839806487966624
36,26,-282.8888797458915,5.859765018823614e-05,-1.6871095707598684
36,27,-324.054806677284,5.897097013756224e-05,-1.8242791038927793
36,28,-150.13064187780262,5.800687801269713e-05,-1.2429787371257923
36,29,-351.295773316922,5.7492770737922775e-05,-1.9149058578406972
36,30,-389.93907659417573,5.8681894366885885e-05,-2.0432700214685418
36,31,-267.8816856279384,5.8699290076739086e-05,-1.637039279290124
36,32,-81.71276570241308,5.790622301595615e-05,-1.0130436999305181
36,33,-293.2986919862261,5.918568869465949e-05,-1.721820805423052
36,34,-109.89301286573455,5.8814163692153185e-05,-1.1078367333828822
36,35,-146.48224186321767,5.859446894580046e-05,-1.2307353985783855
36,37,-175.60580919155942,5.854874429682243e-05,-1.3284120527140446
36,38,-234.3918549353618,5.9635166959808786e-05,-1.525178959474331
36,39,-362.66885950214623,5.970586598253456e-05,-1.9527086127205968
36,40,-311.20128492089157,5.9482352721978826e-05,-1.7814776456719867
36,41,-271.27439232298434,5.793420801389185e-05,-1.6483617872635254
36,42,-227.84339096519707,5.897442277862521e-05,-1.5032862253053225
36,43,-200.96506407443903,5.836981857326803e-05,-1.4133584279837033
36,44,-318.12783821243556,5.8578787721943474e-05,-1.804545808407585
36,45,-421.3459610117012,5.9578230937247676e-05,-2.1474258848987975
36,46,-335.5806078940592,5.923452844476524e-05,-1.862637725544578
36,47,-239.74374477615376,5.847455117744312e-05,-1.543066461475681
36,48,-214.8974779901279,5.892877147079066e-05,-1.459986369751688
36,49,-149.71307895259613,5.7993224817125133e-05,-1.2415775778970066
37,0,-432.6163327461218,0.00021432727515841002,-2.8671926553646285
37,1,-122.71100178476192,0.00021623645146399387,-1.8304104919928212
37,2,-92.20328324528367,0.00021763647113710508,-1.7279349924052636
37,3,-326.51675782893665,0.00021574031325138373,-2.5130986429466065
37,4,-317.343323358697,0.00021613745855365824,-2.4824413307861706
37,5,-330.5877608339398,0.0002128959529751,-2.526701653789503
37,6,-184.34560431700493,0.0002175930130731144,-2.037215862754508
37,7,-414.89330250227914,0.00021615922765728013,-2.8081067407619353
37,8,-167.45394754246513,0.00021259512517841157,-1.980568518665549
37,9,-161.88013368236557,0.0002166456899732799,-1.9618713768995444
37,10,-237.0239148004876,0.00021383462738768676,-2.2137307553153414
37,11,-166.3299153329492,0.00021141207127657724,-1.9767981948571796
37,12,104.48734385601435,0.00020887552054977995,-1.0654748767784274
37,13,-120.05540882510698,0.00021604648528272778,-1.8214932847284948
37,14,40.782666286030306,0.00021597545292141576,-1.2803712654594697
37,15,-386.1688181145178,0.0002151904933447998,-2.71229037573769
37,16,-153.6815713650169,0.00021877217120704504,-1.9343651371519919
37,17,-606.4168594652187,0.00021678544754542335,-3.445283544241113
37,18,-378.53755495772333,0.0002168317528115046,-2.6868236775299845
37,19,163.4457064881871,0.0002085076271716227,-0.8663007607725259
37,20,-163.76825735371605,0.00021612594490071202,-1.9682052905015044
37,21,-397.84645933023046,0.00021358269245483574,-2.7512514676414908
37,22,-101.69161026482294,0.00021432453587358268,-1.7598142222047786
37,23,-271.07794848732794,0.00021475784677799293,-2.327721985040327
37,24,-422.16704483034533,0.00021488884720476925,-2.832359338263953
37,25,-30.845727272101158,0.0002146297476373435,-1.5216110165574275
37,26,262.9553025834742,0.00021245702748829695,-0.5295042705614783
37,27,-248.91924426130132,0.0002206127715672224,-2.253559217709352
37,28,-201.9180680048883,0.0002141207974630064,-2.096122301564714
37,29,282.88529211562917,0.00020706527278923557,-0.4619542960269273
37,30,-214.61947235869962,0.00021441828118865994,-2.1386847037426158
37,31,-476.054989291763,0.00021253771466337592,-3.011904392334121
37,32,-367.1694595569821,0.0002166944855571245,-2.648877985971221
37,33,-210.69399235916413,0.0002148685062235721,-2.12553178910123
37,34,-100.28991186059949,0.0002149977082425513,-1.7551051943597218
37,35,-396.4293229427829,0.00021618363389430353,-2.7465239368796164
37,36,-317.1979035242196,0.00021698187844917908,-2.481955288631577
37,38,-280.7664895835808,0.00021711780071607877,-2.360136215608137
37,39,-156.50791329720505,0.00021556123555838415,-1.943848138729678
37,40,-101.84186287026625,0.00020984665906047674,-1.7603189889405992
37,41,-492.8181605362715,0.00021836248678493652,-3.0677089014183965
37,42,-101.80743031892047,0.00021403111784916174,-1.7602033145220974
37,43,-193.5424724233236,0.00021191809225411219,-2.0680486752978533
37,44,-256.8013259865118,0.00021442250559979893,-2.2799441565736647
37,45,-375.5620377867867,0.00021445895439554718,-2.6768926611253008
37,46,-212.33909659336155,0.0002162698917099624,-2.1310441086715466
37,47,-455.04485630905486,0.0002208164199321872,-2.941929989978825
37,48,-490.27620023337323,0.00021728472162438442,-3.059248177445691
37,49,-67.26135503443464,0.00021227455670371598,-1.6441000918631237
38,0,-191.8445769994177,1.9732616035973356e-05,-1.0743765669898186
38,1,-259.8765999151964,2.0167479910409276e-05,-1.3013023295813377
38,2,-221.70546647938892,2.0171693159741564e-05,-1.174129494518635
38,3,-175.85253146287778,1.993403191368677e-05,-1.020857700205907
38,4,-216.98596377710348,1.9838789901704354e-05,-1.1583791404011372
38,5,-75.75460560292886,1.9790196203592397e-05,-0.6843511901300925
38,6,-218.74494674067208,1.9866118712582993e-05,-1.1642500620888678
38,7,-227.87580586192075,1.9911714978591614e-05,-1.194712888776007
38,8,-191.67489598914466,1.9817080948061463e-05,-1.0738090650221699
38,9,-126.44134311487923,1.9772389181485612e-05,-0.8550760748960413
38,10,-174.45713747445774,1.995078431398423e-05,-1.0161847109068092
38,11,-201.83010306279198,1.980316093217421e-05,-1.1077601065654552
38,12,-34.95718059198051,1.8533993703320807e-05,-0.5464457532862446
38,13,-290.48956184005544,2.0036099458839188e-05,-1.403015791207723
38,14,-118.37094861769758,1.997976228310128e-05,-0.8279381067813226
38,15,-178.57074504672804,1.9832872508341776e-05,-1.029959174548577
38,16,-210.6608047467199,1.9845357223450656e-05,-1.1372610764186861
38,17,-146.94639067682203,1.969189043830153e-05,-0.9239509169324381
38,18,-124.25999282526874,1.997011488816659e-05,-0.8477426219893246
38,19,-153.7547937231269,1.990493070646807e-05,-0.9467955036546751
38,20,-205.01562731028793,2.0215640825987227e-05,-1.1184044326863583
38,21,-118.80564240380058,1.9586474888702383e-05,-0.8294002669285832
38,22,-170.88637136160355,2.0108353947088792e-05,-1.0042243703422373
38,23,-162.615581179236,1.9876305862976125e-05,-0.9765084170448165
38,24,-101.52747051818854,2.0172394318269066e-05,-0.7712443713001416
38,25,-159.5296122637206,1.9559015206985858e-05,-0.9661625544473567
38,26,-186.7889330738551,1.977023914838184e-05,-1.0574646187413914
38,27,-47.891071022227116,1.951860043081795e-05,-0.5902130157693699
38,28,-107.80610094305557,1.9737442637683066e-05,-0.7923863961836007
38,29,-257.5564687723589,1.9945583140296985e-05,-1.2935834313121528
38,30,-238.9032269447291,2.0358080715752676e-05,-1.2314739015115073
38,31,-212.21776087236205,2.0043240692962066e-05,-1.1424603225703014
38,32,-236.8089970447458,1.986032450360154e-05,-1.2244950375861128
38,33,-245.72151579013132,2.000655899153888e-05,-1.254187334994302
38,34,-222.82577535413856,2.0089740384236714e-05,-1.1778674323235423
38,35,-145.98707358980084,1.990618112285261e-05,-0.9207310969024938
38,36,-124.23218920661134,2.0239102150790855e-05,-0.8476491413376204
38,37,-166.04303854457373,1.960858210889171e-05,-0.9879962185354498
38,39,-140.83021954833424,2.0023589814860074e-05,-0.9034186813162917
38,40,-112.6023492315672,2.0262804001488396e-05,-0.8085298448136121
38,41,-105.56171721219872,1.9238009494088307e-05,-0.7848300708200808
38,42,-175.31006426475457,1.9681526581511987e-05,-1.019041110047322
38,43,-198.0549045022682,1.985897069413243e-05,-1.095141960041742
38,44,-187.2342084849111,1.974264999448486e-05,-1.0589544058134581
38,45,-180.2815680183653,1.9993841239524604e-05,-1.0356865823355874
38,46,-239.6521926582878,2.0101408849378746e-05,-1.2339694932039633
38,47,-45.2226692294062,1.9776857725890027e-05,-0.581186971986062
38,48,-170.2964300122956,1.962699778563221e-05,-1.0022480310437107
38,49,-117.47227274222348,1.9548934574922988e-05,-0.8249151139961088
39,0,-174.64778813533454,2.8001223166538985e-05,-1.1004143346495185
39,1,-86.03306048024052,2.8056762367061573e-05,-0.8026873412817508
39,2,-154.49569821311155,2.8449012494268137e-05,-1.0328585689854777
39,3,-263.45878787464386,2.890605255551776e-05,-1.3970739255292788
39,4,-72.42243544502753,2.818193796080644e-05,-0.7568060062580779
39,5,-92.47995164589648,2.789521898232458e-05,-0.8244055807845114
39,6,-94.98209918167268,2.8791392899285656e-05,-0.8328323409307381
39,7,-11.836961363326763,2.8309132912946057e-05,-0.552077965357578
39,8,-75.98584757223128,2.830661650609254e-05,-0.7688221782931733
39,9,-167.72938456386552,2.8639738876783828e-05,-1.077231822442066
39,10,-140.6500009279827,2.817567919507652e-05,-0.986392172033301
39,11,-9.697595435919565,2.7906697390880857e-05,-0.5448338842788751
39,12,46.32103773026263,2.6942560319378037e-05,-0.3547875358209196
39,13,-118.97262445710652,2.7734560324565178e-05,-0.9135582340055857
39,14,-124.23209808416232,2.842365263131179e-05,-0.9312390226029166
39,15,-209.0284374248449,2.81774553856953e-05,-1.2154630954272965
39,16,-116.25859962268936,2.8561966731106513e-05,-0.9044321185678232
39,17,4.107947132153315,2.747010811829636e-05,-0.4980626914094955
39,18,-165.10039422504676,2.8405909555043438e-05,-1.0684197299768332
39,19,-163.75348904642894,2.8867253576934566e-05,-1.0639044626546155
39,20,-236.2444887171003,2.848467202221362e-05,-1.3063529021402496
39,21,-91.0099979474258,2.8338314417247215e-05,-0.8194544141075675
39,22,-104.45657753078154,2.8417145346195382e-05,-0.8647281529873808
39,23,-202.67303717368557,2.8039995587395315e-05,-1.1942153948572443
39,24,-272.8440964554541,2.8714097729253733e-05,-1.428322713481482
39,25,-196.2688900861689,2.857978783571674e-05,-1.1727957611799495
39,26,-151.5080760092853,2.7995462886262844e-05,-1.022835608350231
39,27,-149.0195626416248,2.8321213438777793e-05,-1.0144855808053943
39,28,-133.37771707726196,2.7751113541265497e-05,-0.9619694533680909
39,29,-170.06103195739863,2.8571318940729358e-05,-1.0850459871378577
39,30,-80.38499486308757,2.862969729935057e-05,-0.7836526836378963
39,31,-210.69013028069895,2.7664022565928592e-05,-1.221017091047261
39,32,-121.34509748787858,2.837744042097306e-05,-0.9215345338861702
39,33,-220.12763090905375,2.844576725208708e-05,-1.2525492333976378
39,34,-135.79175843477472,2.8380732606955985e-05,-0.9700778812102651
39,35,-214.48389471027554,2.8364187968582768e-05,-1.2336949920076523
39,36,-151.86171075291793,2.8242557008523515e-05,-1.0240220942792844
39,37,-181.4340621093462,2.8572142240308447e-05,-1.123143917126598
39,38,-124.20519653475083,2.8017882121302595e-05,-0.931148602995614
39,40,-144.18730970372033,2.809396471276684e-05,-0.9982674318529889
39,41,-92.81195492303615,2.804234942328658e-05,-0.8255237841080447
39,42,-152.13941139903227,2.8659068031926566e-05,-1.0249537932399662
39,43,-168.8626594402291,2.8745394881180953e-05,-1.0810299710071223
39,44,-77.69925300814211,2.8167508206213864e-05,-0.7745989549383099
39,45,29.251937939995827,2.7722277413357924e-05,-0.4127695648170321
39,46,-103.07161766041256,2.8692798499512665e-05,-0.8600669164786727
39,47,-94.74339483184701,2.8040520056719723e-05,-0.832028489030959
39,48,-144.59965204165573,2.8649116555245913e-05,-0.9996515467716338
39,49,-212.86236222014304,2.8180405347613833e-05,-1.2282765844302832
40,0,-56.62930923000102,4.348930531209953e-05,-0.8315952444794716
40,1,13.42088029680907,4.1651210771351135e-05,-0.5949592166072213
40,2,-99.83043745859435,4.2901531250859453e-05,-0.977101876223845
40,3,-198.4512841654463,4.3641258920637315e-05,-1.3080418785739116
40,4,-44.84860727948476,4.317285616624274e-05,-0.7918594758559739
40,5,-52.62390393306918,4.298773329318863e-05,-0.8180879363354225
40,6,-81.3651307908945,4.223542874470218e-05,-0.9149486064035386
40,7,-188.4786797241854,4.466196669262169e-05,-1.2746545248502916
40,8,46.0850850835376,4.3002116389826575e-05,-0.48431962150607366
40,9,-83.02898085351053,4.2234920285955415e-05,-0.9205514941272883
40,10,50.33322294406991,4.3046619711948954e-05,-0.46991646476698046
40,11,-65.41345455926854,4.282950140429409e-05,-0.8612078729983754
40,12,-44.3811753439848,4.332884989714834e-05,-0.7902823453904515
40,13,76.24645456152378,4.249042095574167e-05,-0.3819888691643598
40,14,-130.7063768784144,4.338824355590955e-05,-1.0808950360089695
40,15,-99.75756868394431,4.2728990402007545e-05,-0.9768567213174648
40,16,-241.89232529658963,4.36981207203149e-05,-1.4532747366941696
40,17,-21.452780078197307,4.300124222840611e-05,-0.7128739325234748
40,18,-88.3392442921374,4.295616470733763e-05,-0.9384301478328756
40,19,-100.73903870843692,4.279659396027853e-05,-0.980158636182574
40,20,27.719896146776968,4.3042858900503236e-05,-0.5465491743992719
40,21,-47.06690583157528,4.2281128438443885e-05,-0.7993435623567601
40,22,46.88470529526267,4.260564427826669e-05,-0.4816087838928951
40,23,-42.5664805064166,4.326819645418418e-05,-0.7841591416571567
40,24,-49.77905272942596,4.2978881138639253e-05,-0.8084926152102001
40,25,-58.28931720852302,4.305717235124289e-05,-0.8371924122664475
40,26,-126.87384085082876,4.283676751463177e-05,-1.0680205969790797
40,27,-140.450425723329,4.343577462121844e-05,-1.1136161150653965
40,28,-14.712853800930219,4.294925117523512e-05,-0.6901016730708042
40,29,45.15102141765787,4.160169165199677e-05,-0.48748609927106756
40,30,-13.115056618867033,4.28704863733866e-05,-0.6847020027758649
40,31,-94.18446944802024,4.269807298323086e-05,-0.9581041921313975
40,32,-51.61062302386667,4.3244464346515043e-05,-0.8146704320819101
40,33,-166.0038226475452,4.3157304346190604e-05,-1.1993468315460385
40,34,64.02686785274696,4.258553662704842e-05,-0.42346675699296116
40,35,-23.597503734477787,4.3454588003174133e-05,-0.7201186509935519
40,36,25.442479837334563,4.175501189167543e-05,-0.5542619116471948
40,37,-223.11133164865882,4.3900683585820493e-05,-1.3905264720097905
40,38,-42.975858622026614,4.307841095577535e-05,-0.7855405295849642
40,39,-13.15536607006333,4.1715924702732107e-05,-0.6848382319595041
40,41,-94.49824277179538,4.2522132306347204e-05,-0.9591601307160225
40,42,-51.27161014739689,4.316966189531808e-05,-0.8135269990864175
40,43,-55.8704468383281,4.263757405648335e-05,-0.8290363723415007
40,44,-87.49843831592933,4.296040250280134e-05,-0.9355996429133766
40,45,7.111135648149497,4.276691222718796e-05,-0.6163096494611552
40,46,-85.35867466092556,4.271438011354503e-05,-0.9283957427017108
40,47,-84.62872132796825,4.307422213709605e-05,-0.9259380392499099
40,48,-75.66738603572044,4.242034053876668e-05,-0.895758203138735
40,49,47.491221815317765,4.1838891551219225e-05,-0.4795525220564589
41,0,-98.23473730919095,0.00017706242934237079,-1.6047188404049675
41,1,-258.810834707913,0.0001797471911085925,-2.1431460669079057
41,2,-583.0025192578213,0.0001824960582058431,-3.2232262072448963
41,3,-353.34893372095706,0.00018014197493353975,-2.4590754277668694
41,4,-421.9884460867865,0.00017962164607350191,-2.6879597900411447
41,5,-178.5284125803071,0.0001786147747854584,-1.8742359979024867
41,6,-599.2467765071265,0.0001777350092864242,-3.277098581448412
41,7,47.011760153157745,0.0001718384211502039,-1.115730749992438
41,8,-203.0300017652804,0.00017721606759190525,-1.956365694067935
41,9,-263.7624438601594,0.0001771870220972953,-2.1597130850211808
41,10,-187.33277027872535,0.00017786918675127218,-1.9037544408203337
41,11,-408.66014130644106,0.00017831360772505126,-2.643548166466738
41,12,-124.71038378282036,0.0001760299730144525,-1.6936510348250962
41,13,-494.5697323065211,0.0001812836166987691,-2.9295321639119782
41,14,-551.9808768968013,0.00018145059486544268,-3.120280186878072
41,15,-417.95012435128416,0.00017949735795139862,-2.6745052521063872
41,16,-462.11248484862205,0.0001809801045201515,-2.821562755844522
41,17,-626.348967240307,0.00018035879883538216,-3.3669271512315393
41,18,-591.9465236750691,0.00018244845385286416,-3.2528910017017942
41,19,-273.974686402876,0.00017813087444625572,-2.193874202695987
41,20,-587.4717980776513,0.00017729714408437684,-3.238050472691869
41,21,-591.1189745770574,0.00017844638948705203,-3.250146552339773
41,22,-603.8067549902481,0.0001805621212887066,-3.292216994574307
41,23,-391.16046586437034,0.00017737369075120942,-2.585213014071901
41,24,-313.4297923626173,0.00017624386676383987,-2.3257693496700917
41,25,-278.979258811973,0.00017966750661541642,-2.210611701234334
41,26,-247.51617323107683,0.000179076704497924,-2.1053484496568116
41,27,-486.39634464127136,0.00018083850884377403,-2.9023521605550147
41,28,-280.73802493037016,0.00017997042053711931,-2.216493265119052
41,29,-503.01351060482847,0.00018074718330984802,-2.9576050586234572
41,30,-437.9329210206799,0.00018299120459950726,-2.741068058831054
41,31,-534.427760741905,0.000180920989916556,-3.061991468687247
41,32,-516.3986652329265,0.00017923586653542743,-3.0020933959035814
41,33,-53.238164578943525,0.0001739278303625007,-1.4534324578282078
41,34,47.40348758079377,0.00017328541191081892,-1.1144094321078908
41,35,-338.3215654563765,0.00017741394385637025,-2.4089095730914347
41,36,-206.9267548438602,0.00017566509387770154,-1.9694227818868
41,37,-396.32198231585113,0.00018462678342152166,-2.602421754697863
41,38,-303.49122359505685,0.00017743247994718062,-2.292558520642787
41,39,-234.24929912458197,0.00017891250947145966,-2.060936415191292
41,40,-288.05137793718376,0.0001785332411530722,-2.2409472221563798
41,42,-562.4868650381001,0.0001784459916804185,-3.155154236770734
41,43,-412.56480831642153,0.0001791196328882422,-2.6565606551431236
41,44,-215.60428415925057,0.0001753867439700386,-1.9984942882340568
41,45,-508.81534850215513,0.0001798955316539288,-2.976890639221578
41,46,-680.4364526826546,0.00018088647746510833,-3.5459980834522247
41,47,-477.71436492499885,0.0001821554781977232,-2.8734743330916084
41,48,-652.0515630124884,0.0001848450010600869,-3.4520554775940444
41,49,-455.4801839239548,0.00017784240304674008,-2.7994887591130775
42,0,-331.61347070169086,0.00013512950703976797,-2.2242489307418154
42,1,-102.21520485754942,0.00013090543434371622,-1.456033414065849
42,2,-285.66583903656084,0.00013536657665938188,-2.070805156152373
42,3,-192.4736619799722,0.00013565921726944635,-1.7589292605989082
42,4,-84.24264972558429,0.00013371502391062664,-1.3956214120144288
42,5,-327.3365618191481,0.0001362172281325499,-2.209975087835468
42,6,-317.2266302014689,0.00013745794787289954,-2.1762266075897543
42,7,-257.41435778624185,0.00013543586533188202,-1.9763519870872872
42,8,-217.33678216428333,0.00013516958651396704,-1.8422219157877164
42,9,-110.33707341030461,0.00013688484643149815,-1.4833231124518573
42,10,35.6007810961136,0.000135019103922687,-0.9919493716888599
42,11,-104.34180761505125,0.00013670564458437656,-1.4631795019988056
42,12,-387.35445342533706,0.00013541218463896076,-2.410109877178721
42,13,-233.20750109067765,0.0001345659986311907,-1.8953568730813573
42,14,-404.9467692073737,0.00013481080007623014,-2.468703418644843
42,15,-473.3644805714424,0.00013529464062914787,-2.6962769708329875
42,16,-306.44497623915873,0.00013629723720579465,-2.1402243794281404
42,17,-99.95179976048904,0.00013485930535561447,-1.4484271223280614
42,18,-185.747035149771,0.00013266814240345715,-1.736383983618788
42,19,-97.02645140685087,0.0001355782158105165,-1.4385955674818365
42,20,-161.78247314301458,0.0001375013819560936,-1.6560260296740978
42,21,-276.4704900353729,0.00013617959420551172,-2.0400712304146964
42,22,-183.82041080005288,0.00013770444702572776,-1.7299257759367452
42,23,-47.10236354587736,0.00013465349596437803,-1.2706763984223377
42,24,-465.2448226971096,0.00013556062537994567,-2.6692941308002087
42,25,-248.7675682914074,0.00013668940184019142,-1.9474270110719283
42,26,-337.3181723918261,0.00013518294289343477,-2.243285025071421
42,27,-253.0735167873831,0.0001338203274747492,-1.9618320852428814
42,28,-99.67431294620064,0.0001359665782147005,-1.4474945776364876
42,29,-150.68990997295796,0.000136296534576358,-1.6188107834293144
42,30,-243.776069410987,0.00013690115289645896,-1.9307261534073574
42,31,-78.66311885976731,0.0001346099024340669,-1.3768600200761658
42,32,-218.68589439811203,0.0001360637029288521,-1.8467397174135467
42,33,-211.5271735560606,0.00013714546648769795,-1.8227650475412553
42,34,-157.1218822550589,0.00013572992330325304,-1.6403913909017034
42,35,-501.3190528025607,0.00013741783532015585,-2.7891224243253987
42,36,-256.9553865815535,0.00013615285924565437,-1.9748168410075762
42,37,-483.474466723486,0.00013642188621915138,-2.7298645119728944
